Timestamp,UTC,Latitude_GPS,Longitude_GPS,Latitude_Tel,Longitude_Tel,distance,Latitude_corrigée,Longitude_corrigée,time_diff,lat_diff,lon_diff,distance_diff,vitesse,acceleration,z_vitesse,z_acceleration,aberrant_vitesse,aberrant_acceleration,aberrant
1741709999.3226647,2025-03-11 16:19:59+00:00,49.38442416666667,1.0685063333333331,49.38459167,1.068155,31.587482768764247,49.384507918333334,1.0683306666666665,2.0,1.9166666668013477e-05,-2.4500000000315936e-05,2.7763952900918336,1.3881976450459168,0.439752087689395,0.6851637930631642,1.2632458533608726,False,False,False
1741710000.4209085,2025-03-11 16:20:00+00:00,49.38442666666666,1.0685011666666666,49.38459833,1.06814333,32.24181035132707,49.384512498333336,1.0683222483333332,1.0,2.4999999936881068e-06,-5.166666666500674e-06,0.466942214989908,0.466942214989908,-0.9212554300560087,1.0787207337728415,2.6633277326724913,False,False,False
1741710001.519215,2025-03-11 16:20:01+00:00,49.384432,1.0684906666666667,49.38461167,1.06813333,32.74818792867701,49.384521835,1.0683119983333333,1.0,5.333333334078816e-06,-1.0499999999913356e-05,0.9659451579509293,0.9659451579509293,0.49900294296102127,0.12330322282143952,1.4341874831652823,False,False,False
1741710002.6174974,2025-03-11 16:20:02+00:00,49.384435,1.0684801666666666,49.384615,1.06812667,32.550300523943775,49.384525,1.0683034183333333,1.0,3.000000006636583e-06,-1.0500000000135401e-05,0.8321878045625818,0.8321878045625818,-0.1337573533883475,0.3794021485861408,0.39135707374645395,False,False,False
1741710003.7157016,2025-03-11 16:20:03+00:00,49.38443633333333,1.0684751666666668,49.38462167,1.06811167,33.48785135418357,49.384529001666664,1.0682934183333335,1.0,1.3333333299669903e-06,-4.999999999810711e-06,0.3921532360330167,0.3921532360330167,-0.4400345685295651,1.2219156810763316,1.2749818938132673,False,False,False
1741710004.8125384,2025-03-11 16:20:04+00:00,49.384437166666665,1.0684593333333334,49.38463667,1.06810167,34.156915959548975,49.38453691833333,1.0682805016666665,1.0,8.333333312293689e-07,-1.583333333332604e-05,1.1533404939341814,1.1533404939341814,0.7611872579011647,0.235493830371503,2.190602118862247,False,False,False
1741710005.907643,2025-03-11 16:20:05+00:00,49.38443866666667,1.0684546666666666,49.38464,1.06809667,34.307807773038874,49.384539333333336,1.0682756683333334,1.0,1.5000000033182914e-06,-4.666666666874875e-06,0.37767494125723416,0.37767494125723416,-0.7756655526769471,1.2496365924509552,2.2432937802829658,False,False,False
1741710007.0058742,2025-03-11 16:20:06+00:00,49.38444233333333,1.0684428333333331,49.38464,1.06808333,34.12665137868849,49.384541166666665,1.0682630816666667,1.0,3.6666666645146506e-06,-1.183333333343306e-05,0.951048143612121,0.951048143612121,0.5733732023548868,0.15182583688807308,1.648749337023483,False,False,False
1741710008.1025708,2025-03-11 16:20:07+00:00,49.38445033333333,1.068431,49.384645,1.06808167,33.34747215292596,49.38454766666666,1.068256335,1.0,7.999999994012796e-06,-1.1833333333211016e-05,1.2368618603177262,1.2368618603177262,0.2858137167056052,0.39540826996962725,0.819126086569823,False,False,False
1741710009.200831,2025-03-11 16:20:08+00:00,49.38445416666666,1.0684198333333332,49.38464833,1.06807333,33.15515130656797,49.384551248333324,1.0682465816666666,1.0,3.833333330760524e-06,-1.1166666666673208e-05,0.9160349197843481,0.9160349197843481,-0.320826940533378,0.2188640129786059,0.9310620276549085,False,False,False
1741710010.2989984,2025-03-11 16:20:10+00:00,49.38446416666667,1.0683973333333334,49.38467,1.06806167,33.43680566025756,49.38456708333334,1.0682295016666667,2.0,1.0000000010279564e-05,-2.2499999999814335e-05,1.976299428834621,0.9881497144173105,0.036057397316481166,0.08078920086997594,0.09856682890839791,False,False,False
1741710011.3973248,2025-03-11 16:20:11+00:00,49.38446783333333,1.0683886666666669,49.38467667,1.06806,33.300463291477556,49.38457225166667,1.0682243333333334,1.0,3.6666666645146506e-06,-8.666666666545808e-06,0.7498441159524594,0.7498441159524594,-0.2383055984648511,0.5370617438334294,0.6929838996317279,False,False,False
1741710012.4955325,2025-03-11 16:20:12+00:00,49.38447566666667,1.0683741666666666,49.38468333,1.068055,32.71744803674614,49.38457949833334,1.0682145833333334,1.0,7.83333333487235e-06,-1.4500000000250424e-05,1.3665213438077826,1.3665213438077826,0.6166772278553232,0.6436611966001435,1.773683579106587,False,False,False
1741710013.590402,2025-03-11 16:20:13+00:00,49.38448433333333,1.0683571666666667,49.38468167,1.068045,31.549988552180643,49.38458300166667,1.0682010833333333,1.0,8.666666666101719e-06,-1.6999999999933735e-05,1.5660807937202932,1.5660807937202932,0.19955944991251062,1.0257483077319414,0.5702782872325414,False,False,False
1741710014.6885953,2025-03-11 16:20:14+00:00,49.384494833333335,1.06834,49.384685,1.068035,30.62217876724022,49.38458991666667,1.0681875,1.0,1.0500000001911758e-05,-1.7166666666623698e-05,1.7080018495660096,1.7080018495660096,0.14192105584571646,1.2974778913755012,0.4039886872610644,False,False,False
1741710015.7818315,2025-03-11 16:20:15+00:00,49.384502833333336,1.0683303333333334,49.38469167,1.06801667,30.97963094237831,49.38459725166667,1.0681735016666667,1.0,8.000000001118224e-06,-9.666666666685586e-06,1.133247326231236,1.133247326231236,-0.5747545233347737,0.19702238537367903,1.663655585290037,False,False,False
1741710016.8799255,2025-03-11 16:20:16+00:00,49.3845075,1.0683251666666669,49.38469333,1.068005,31.10520328946364,49.384600414999994,1.0681650833333336,1.0,4.666666661989893e-06,-5.166666666500674e-06,0.6403918470654782,0.6403918470654782,-0.49285547916575767,0.7466248652199732,1.4273728172946325,False,False,False
