Timestamp,UTC,Latitude_1,Longitude_1,Latitude_2,Longitude_2,distance
1741710224.3511906,2025-03-11 16:23:43+00:00,49.38572383333333,1.0681048333333334,49.385795,1.06806167,8.512798087040668
1741710225.448045,2025-03-11 16:23:45+00:00,49.385718833333335,1.0680816666666666,49.38579,1.068035,8.609686125174802
1741710226.546487,2025-03-11 16:23:46+00:00,49.38571833333333,1.0680743333333331,49.385785,1.06802,8.398604137537053
1741710227.6451733,2025-03-11 16:23:47+00:00,49.385717666666665,1.0680681666666667,49.38577833,1.06801,7.959570535129856
1741710228.7443564,2025-03-11 16:23:48+00:00,49.385714166666666,1.0680556666666667,49.38577333,1.06799833,7.786279452710868
1741710229.8428433,2025-03-11 16:23:49+00:00,49.385711,1.0680413333333334,49.38576833,1.06799,7.385485933168845
1741710230.941305,2025-03-11 16:23:50+00:00,49.38570933333333,1.0680295,49.385765,1.06798167,7.098539070712228
1741710232.0397472,2025-03-11 16:23:51+00:00,49.38570683333333,1.0680188333333334,49.385755,1.06796667,6.560553087428271
1741710233.1359344,2025-03-11 16:23:52+00:00,49.385703,1.0680093333333334,49.38575,1.06795333,6.622469078537203
1741710234.2342384,2025-03-11 16:23:53+00:00,49.3857005,1.0679981666666667,49.385745,1.06794167,6.428078847417334
1741710235.3328602,2025-03-11 16:23:54+00:00,49.38569683333333,1.0679876666666666,49.38573833,1.06793167,6.15052876223078
1741710236.431201,2025-03-11 16:23:56+00:00,49.385690333333336,1.0679616666666667,49.38572667,1.06791,5.5139626943836735
1741710237.5296671,2025-03-11 16:23:57+00:00,49.3856885,1.067949,49.38571833,1.0679,4.864505126732048
1741710238.628105,2025-03-11 16:23:58+00:00,49.3856855,1.067935,49.38570833,1.06788667,4.331292396744451
1741710239.726661,2025-03-11 16:23:59+00:00,49.38567883333333,1.0679225,49.38570333,1.067875,4.395050306592894
1741710240.825397,2025-03-11 16:24:00+00:00,49.38567333333333,1.0679093333333334,49.38570167,1.06786333,4.592192672174022
1741710241.9238746,2025-03-11 16:24:01+00:00,49.38567033333333,1.0679033333333334,49.3857,1.067855,4.816757756385692
1741710243.0199864,2025-03-11 16:24:02+00:00,49.3856685,1.0679035,49.38569333,1.06784167,5.270551796421506
1741710244.1182966,2025-03-11 16:24:03+00:00,49.385668,1.0679041666666669,49.38569,1.06782333,6.358753706239158
1741710245.2168858,2025-03-11 16:24:04+00:00,49.385667,1.067902,49.38568333,1.06781167,6.805249874364186
1741710246.3154206,2025-03-11 16:24:05+00:00,49.38566866666667,1.0678966666666667,49.38568,1.067795,7.48836907734328
1741710247.414001,2025-03-11 16:24:07+00:00,49.385669166666666,1.0678885,49.38567167,1.06777333,8.366570790771373
1741710248.5124533,2025-03-11 16:24:08+00:00,49.385667833333336,1.0678831666666666,49.38566833,1.06776167,8.8214591871547
1741710249.6111538,2025-03-11 16:24:09+00:00,49.385665,1.0678781666666666,49.385665,1.06775667,8.82128679392684
1741710250.7098432,2025-03-11 16:24:10+00:00,49.3856625,1.0678721666666666,49.38565333,1.06774833,9.048840326800585
1741710251.8075776,2025-03-11 16:24:11+00:00,49.385659,1.0678608333333333,49.385645,1.06774167,8.790867524483867
1741710252.906139,2025-03-11 16:24:12+00:00,49.38565316666666,1.0678506666666667,49.385635,1.06773167,8.872877609784286
1741710254.004514,2025-03-11 16:24:13+00:00,49.38564766666666,1.0678401666666666,49.38563,1.067725,8.589448191165179
1741710255.102981,2025-03-11 16:24:14+00:00,49.385641,1.0678273333333332,49.38561833,1.06771333,8.65272161891947
1741710256.2015052,2025-03-11 16:24:15+00:00,49.385639,1.06782,49.38560833,1.067705,9.01947853529109
1741710257.2971427,2025-03-11 16:24:16+00:00,49.38563683333333,1.0678098333333332,49.3856,1.06769167,9.507119419432799
1741710258.3956811,2025-03-11 16:24:17+00:00,49.385631333333336,1.0677935,49.38558667,1.06768667,9.210669009828662
1741710259.494235,2025-03-11 16:24:19+00:00,49.38561716666667,1.0677775,49.385565,1.06767167,9.62820267806128
1741710260.592184,2025-03-11 16:24:20+00:00,49.38561283333333,1.067766,49.38555333,1.06766333,9.968102493492749
1741710261.6907842,2025-03-11 16:24:21+00:00,49.38561083333333,1.0677543333333332,49.38554333,1.067655,10.41046634029899
1741710262.7892787,2025-03-11 16:24:22+00:00,49.38560816666666,1.0677465,49.38553167,1.06765,11.021413270053934
1741710263.887799,2025-03-11 16:24:23+00:00,49.3856,1.0677405,49.38552333,1.06764167,11.144466408173331
1741710264.9828296,2025-03-11 16:24:24+00:00,49.385594,1.0677346666666667,49.385515,1.067635,11.382490474689867
1741710266.0812566,2025-03-11 16:24:25+00:00,49.3855905,1.0677295,49.3855,1.067635,12.18127757752309
1741710267.1797829,2025-03-11 16:24:26+00:00,49.38558583333333,1.067726333333333,49.38549333,1.06763333,12.30605385246738
1741710268.2782729,2025-03-11 16:24:27+00:00,49.38557516666667,1.0677086666666666,49.385485,1.06762667,11.662136576674577
1741710269.376745,2025-03-11 16:24:28+00:00,49.38556483333333,1.0676931666666667,49.38548,1.06762833,10.544112045199638
1741710270.4718354,2025-03-11 16:24:30+00:00,49.38553533333333,1.0676751666666666,49.38547,1.06763,7.971927229649305
1741710271.5704055,2025-03-11 16:24:31+00:00,49.385521,1.0676625,49.38546167,1.06761833,7.336562718109545
1741710272.6689105,2025-03-11 16:24:32+00:00,49.3855095,1.0676526666666666,49.38545,1.06760833,7.358858008197474
